YEAR,Bias-Motivation (Target),Race (Source),Gender,Age,INCIDENT Number,Precinct
2020,ANTI-ASIAN,BLACK,FEMALE,15,27,044
2020,ANTI-ASIAN,BLACK,FEMALE,15,28,044
2020,ANTI-ASIAN,BLACK,FEMALE,15,29,044
2020,ANTI-ASIAN,BLACK,FEMALE,18,31,046
2020,ANTI-ASIAN,BLACK,FEMALE,19,21,028
2020,ANTI-ASIAN,BLACK,FEMALE,50,5,007
2020,ANTI-ASIAN,BLACK,MALE,19,54,078
2020,ANTI-ASIAN,BLACK,MALE,38,3,006
2020,ANTI-ASIAN,BLACK,MALE,53,58,084
2020,ANTI-ASIAN,BLACK,MALE,53,59,084
2020,ANTI-ASIAN,BLACK,MALE,60,46,066
2020,ANTI-ASIAN,BLACK HISPANIC,MALE,38,1,005
2020,ANTI-ASIAN,BLACK HISPANIC,MALE,39,24,040
2020,ANTI-ASIAN,WHITE,FEMALE,33,14,013
2020,ANTI-ASIAN,WHITE,MALE,50,11,010
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,13,18,023
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,13,19,023
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,44,82,112
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,50,83,112
2020,ANTI-ASIAN,WHITE HISPANIC,FEMALE,70,89,120
2020,ANTI-HINDU,ASIAN / PACIFIC ISLANDER,MALE,47,80,110
2020,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,34,20,023
2020,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,54,73,101
2020,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,53,17,019
2020,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,25,39,060
2020,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,15,67,090
2020,ANTI-FEMALE,BLACK,MALE,50,35,060
2020,ANTI-FEMALE,BLACK,MALE,50,36,060
2020,ANTI-FEMALE,BLACK,MALE,50,37,060
2020,ANTI-FEMALE,BLACK,MALE,50,38,060
2020,ANTI-GENDER NON CONFORMING,BLACK,MALE,34,48,067
2020,ANTI-ISLAMIC(MUSLIM),BLACK,FEMALE,42,87,114
2020,ANTI-JEWISH,BLACK,MALE,55,15,018
2020,ANTI-JEWISH,BLACK,MALE,57,51,071
2020,ANTI-JEWISH,BLACK,MALE,17,56,081
2020,ANTI-JEWISH,BLACK,FEMALE,57,60,084
2020,ANTI-JEWISH,BLACK,FEMALE,24,63,090
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,37,4,006
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,41,12,010
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,33,13,010
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,25,16,018
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,28,25,040
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,35,26,040
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,44,32,048
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,35,40,060
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK,MALE,51,74,101
2020,ANTI-OTHER ETHNICITY,BLACK,MALE,46,61,084
2020,ANTI-TRANSGENDER,BLACK,MALE,30,53,075
2020,ANTI-WHITE,BLACK,MALE,30,8,007
2020,ANTI-WHITE,BLACK,MALE,25,23,032
2020,60 YEARS OLD OR MORE,BLACK HISPANIC,MALE,30,88,115
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK HISPANIC,MALE,23,75,102
2020,ANTI-MALE HOMOSEXUAL (GAY),BLACK HISPANIC,MALE,23,76,102
2020,ANTI-WHITE,BLACK HISPANIC,MALE,25,68,094
2020,ANTI-BLACK,WHITE,MALE,48,33,049
2020,ANTI-BLACK,WHITE,MALE,41,79,107
2020,ANTI-JEWISH,WHITE,MALE,32,2,005
2020,ANTI-JEWISH,WHITE,MALE,40,6,007
2020,ANTI-JEWISH,WHITE,MALE,64,34,049
2020,ANTI-JEWISH,WHITE,FEMALE,58,41,061
2020,ANTI-JEWISH,WHITE,MALE,39,42,061
2020,ANTI-JEWISH,WHITE,MALE,39,43,061
2020,ANTI-JEWISH,WHITE,MALE,39,44,061
2020,ANTI-JEWISH,WHITE,MALE,39,45,061
2020,ANTI-JEWISH,WHITE,MALE,29,47,066
2020,ANTI-JEWISH,WHITE,MALE,32,57,081
2020,ANTI-JEWISH,WHITE,MALE,28,64,090
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE,MALE,36,69,100
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE,MALE,36,70,100
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE,MALE,36,71,100
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE,MALE,36,72,100
2020,ANTI-TRANSGENDER,WHITE,MALE,29,81,111
2020,OTHER,WHITE,MALE,15,9,007
2020,ANTI-BLACK,WHITE HISPANIC,MALE,26,10,009
2020,ANTI-BLACK,WHITE HISPANIC,FEMALE,53,86,114
2020,ANTI-BLACK,WHITE HISPANIC,FEMALE,70,90,120
2020,ANTI-ISLAMIC(MUSLIM),WHITE HISPANIC,FEMALE,35,84,112
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,22,49,070
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,23,50,070
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,28,52,072
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,20,62,088
2020,ANTI-JEWISH,WHITE HISPANIC,FEMALE,46,65,090
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,35,66,090
2020,ANTI-LGBT(MIXED GROUP),WHITE HISPANIC,MALE,26,7,007
2020,ANTI-LGBT(MIXED GROUP),WHITE HISPANIC,FEMALE,24,22,030
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE HISPANIC,MALE,29,30,044
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE HISPANIC,MALE,30,77,102
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE HISPANIC,MALE,30,78,102
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE HISPANIC,MALE,46,85,112
2020,ANTI-MALE HOMOSEXUAL (GAY),WHITE HISPANIC,FEMALE,70,91,120
2020,ANTI-WHITE,WHITE HISPANIC,FEMALE,70,92,120
2020,ANTI-WHITE,WHITE HISPANIC,FEMALE,70,93,120
2020,OTHER,WHITE HISPANIC,MALE,57,55,079
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,23
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,22
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,24
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,25
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,42,070,44
2021,ANTI-ASIAN,BLACK,FEMALE,14,007,1
2021,ANTI-ASIAN,BLACK,FEMALE,15,071,3
2021,ANTI-ASIAN,BLACK,FEMALE,16,071,4
2021,ANTI-ASIAN,BLACK,FEMALE,25,120,8
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,9
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,10
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,11
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,12
2021,ANTI-ASIAN,BLACK,FEMALE,29,007,19
2021,ANTI-ASIAN,BLACK,FEMALE,31,007,21
2021,ANTI-ASIAN,BLACK,FEMALE,38,072,37
2021,ANTI-ASIAN,BLACK,FEMALE,50,005,53
2021,ANTI-ASIAN,BLACK,MALE,15,007,2
2021,ANTI-ASIAN,BLACK,MALE,21,007,6
2021,ANTI-ASIAN,BLACK,MALE,26,062,13
2021,ANTI-ASIAN,BLACK,MALE,34,007,30
2021,ANTI-ASIAN,BLACK,MALE,35,077,32
2021,ANTI-ASIAN,BLACK,MALE,35,077,33
2021,ANTI-ASIAN,BLACK,MALE,35,014,34
2021,ANTI-ASIAN,BLACK,MALE,37,014,36
2021,ANTI-ASIAN,BLACK,MALE,38,007,39
2021,ANTI-ASIAN,BLACK,MALE,38,007,40
2021,ANTI-ASIAN,BLACK,MALE,38,007,41
2021,ANTI-ASIAN,BLACK,MALE,42,007,45
2021,ANTI-ASIAN,BLACK,MALE,46,010,47
2021,ANTI-ASIAN,BLACK,MALE,47,007,49
2021,ANTI-ASIAN,BLACK,MALE,49,025,52
2021,ANTI-ASIAN,BLACK,MALE,52,061,54
2021,ANTI-ASIAN,BLACK,MALE,55,024,55
2021,ANTI-ASIAN,BLACK,MALE,55,014,56
2021,ANTI-ASIAN,BLACK,MALE,58,005,58
2021,ANTI-ASIAN,HISPANIC,MALE,20,014,5
2021,ANTI-ASIAN,HISPANIC,MALE,27,007,14
2021,ANTI-ASIAN,HISPANIC,MALE,27,007,15
2021,ANTI-ASIAN,HISPANIC,MALE,31,007,20
2021,ANTI-ASIAN,HISPANIC,MALE,32,114,26
2021,ANTI-ASIAN,HISPANIC,MALE,32,014,27
2021,ANTI-ASIAN,HISPANIC,MALE,33,005,28
2021,ANTI-ASIAN,HISPANIC,MALE,35,014,31
2021,ANTI-ASIAN,HISPANIC,MALE,38,007,38
2021,ANTI-ASIAN,HISPANIC,MALE,38,084,42
2021,ANTI-ASIAN,HISPANIC,MALE,41,007,43
2021,ANTI-ASIAN,HISPANIC,MALE,47,109,48
2021,ANTI-ASIAN,HISPANIC,MALE,48,014,51
2021,ANTI-ASIAN,HISPANIC,MALE,58,009,57
2021,ANTI-ASIAN,HISPANIC,MALE,63,014,59
2021,ANTI-ASIAN,UNKNOWN,MALE,23,005,7
2021,ANTI-ASIAN,WHITE,MALE,28,062,16
2021,ANTI-ASIAN,WHITE,MALE,28,062,17
2021,ANTI-ASIAN,WHITE,MALE,28,062,18
2021,ANTI-ASIAN,WHITE,FEMALE,34,007,29
2021,ANTI-ASIAN,WHITE,MALE,36,014,35
2021,ANTI-ASIAN,WHITE,FEMALE,44,019,46
2021,ANTI-ASIAN,WHITE,MALE,47,013,50
2021,ANTI-BLACK,WHITE,MALE,64,120,60
2021,ANTI-BLACK,WHITE,MALE,26,071,64
2021,ANTI-BLACK,WHITE,MALE,31,071,65
2021,ANTI-BLACK,WHITE,MALE,32,014,66
2021,ANTI-BLACK,WHITE,MALE,33,018,67
2021,ANTI-BLACK,WHITE,MALE,48,076,68
2021,ANTI-BLACK,WHITE,MALE,51,112,69
2021,ANTI-BLACK,WHITE,MALE,51,112,70
2021,ANTI-BLACK,WHITE,MALE,64,120,71
2021,ANTI-BLACK,WHITE,MALE,64,120,72
2021,ANTI-BLACK,WHITE,MALE,64,120,73
2021,ANTI-BLACK,WHITE,MALE,64,120,74
2021,ANTI-BLACK,WHITE,MALE,64,120,75
2021,ANTI-BLACK,WHITE,MALE,64,120,76
2021,ANTI-BLACK,WHITE,MALE,72,113,77
2021,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,18,122,61
2021,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,19,122,62
2021,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,22,122,63
2021,ANTI-CATHOLIC,ASIAN / PACIFIC ISLANDER,MALE,29,062,81
2021,ANTI-CATHOLIC,ASIAN / PACIFIC ISLANDER,MALE,29,072,82
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,19,066,101
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,19,066,102
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,104
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,105
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,106
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,107
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,108
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,109
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,110
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,23,018,112
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,23,007,113
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,24,007,114
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,24,007,115
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,24,007,116
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,32,025,178
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,30,025,181
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,30,025,182
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,24,025,188
2021,ANTI-TRANSGENDER,ASIAN / PACIFIC ISLANDER,MALE,25,013,206
2022,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,23,7,062
2022,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,27,29,014
2022,ANTI-ASIAN,BLACK,FEMALE,14,47,121
2022,ANTI-ASIAN,BLACK,FEMALE,14,48,121
2022,ANTI-ASIAN,BLACK,FEMALE,16,32,007
2022,ANTI-ASIAN,BLACK,FEMALE,19,78,023
2022,ANTI-ASIAN,BLACK,FEMALE,35,4,007
2022,ANTI-ASIAN,BLACK,FEMALE,36,75,075
2022,ANTI-ASIAN,BLACK,FEMALE,41,2,028
2022,ANTI-ASIAN,BLACK,FEMALE,43,49,079
2022,ANTI-ASIAN,BLACK,MALE,17,79,007
2022,ANTI-ASIAN,BLACK,MALE,23,76,109
2022,ANTI-ASIAN,BLACK,MALE,24,38,105
2022,ANTI-ASIAN,BLACK,MALE,26,6,005
2022,ANTI-ASIAN,BLACK,MALE,26,58,007
2022,ANTI-ASIAN,BLACK,MALE,28,51,007
2022,ANTI-ASIAN,BLACK,MALE,30,40,062
2022,ANTI-ASIAN,BLACK,MALE,30,41,062
2022,ANTI-ASIAN,BLACK,MALE,30,42,062
2022,ANTI-ASIAN,BLACK,MALE,30,57,014
2022,ANTI-ASIAN,BLACK,MALE,32,30,005
2022,ANTI-ASIAN,BLACK,MALE,38,53,109
2022,ANTI-ASIAN,BLACK,MALE,39,73,005
2022,ANTI-ASIAN,BLACK,MALE,40,22,007
2022,ANTI-ASIAN,BLACK,MALE,40,36,010
2022,ANTI-ASIAN,BLACK,MALE,40,37,018
2022,ANTI-ASIAN,BLACK,MALE,41,27,009
2022,ANTI-ASIAN,BLACK,MALE,43,34,014
2022,ANTI-ASIAN,BLACK,MALE,45,10,005
2022,ANTI-ASIAN,BLACK,MALE,45,55,014
2022,ANTI-ASIAN,BLACK,MALE,45,56,014
2022,ANTI-ASIAN,BLACK,MALE,47,20,025
2022,ANTI-ASIAN,BLACK,MALE,47,21,025
2022,ANTI-ASIAN,BLACK,MALE,48,23,013
2022,ANTI-ASIAN,BLACK,MALE,48,24,013
2022,ANTI-ASIAN,BLACK,MALE,50,9,025
2022,ANTI-ASIAN,BLACK,MALE,51,3,088
2022,ANTI-ASIAN,BLACK,MALE,52,52,023
2022,ANTI-ASIAN,BLACK,MALE,56,61,049
2022,ANTI-ASIAN,BLACK,MALE,59,5,104
2022,ANTI-ASIAN,BLACK,MALE,59,50,007
2022,ANTI-ASIAN,BLACK HISPANIC,MALE,40,31,030
2022,ANTI-ASIAN,WHITE HISPANIC,FEMALE,16,35,007
2022,ANTI-ASIAN,WHITE HISPANIC,FEMALE,16,68,114
2022,ANTI-ASIAN,WHITE HISPANIC,FEMALE,47,43,007
2022,ANTI-ASIAN,WHITE HISPANIC,FEMALE,47,44,007
2022,ANTI-ASIAN,WHITE HISPANIC,FEMALE,47,45,007
2022,ANTI-ASIAN,WHITE HISPANIC,FEMALE,47,46,007
2022,ANTI-ASIAN,WHITE HISPANIC,FEMALE,52,39,073
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,15,62,107
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,16,63,107
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,17,64,107
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,25,74,001
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,28,25,007
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,30,26,013
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,31,67,060
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,32,77,010
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,36,71,013
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,36,72,013
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,41,1,107
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,41,66,114
2022,ANTI-ASIAN,WHITE HISPANIC,MALE,52,65,084
2022,ANTI-ASIAN,WHITE,FEMALE,43,69,020
2022,ANTI-ASIAN,WHITE,FEMALE,43,70,060
2022,ANTI-ASIAN,WHITE,MALE,28,8,078
2022,ANTI-ASIAN,WHITE,MALE,28,13,014
2022,ANTI-ASIAN,WHITE,MALE,28,14,014
2022,ANTI-ASIAN,WHITE,MALE,28,15,014
2022,ANTI-ASIAN,WHITE,MALE,28,16,014
2022,ANTI-ASIAN,WHITE,MALE,28,17,014
2022,ANTI-ASIAN,WHITE,MALE,28,18,014
2022,ANTI-ASIAN,WHITE,MALE,28,19,014
2022,ANTI-ASIAN,WHITE,MALE,37,28,006
2022,ANTI-ASIAN,WHITE,MALE,43,33,109
2022,ANTI-ASIAN,WHITE,MALE,44,54,072
2022,ANTI-ASIAN,WHITE,MALE,54,11,007
2022,ANTI-ASIAN,WHITE,MALE,60,12,007
2022,ANTI-ASIAN,WHITE,MALE,74,59,013
2022,ANTI-ASIAN,WHITE,MALE,77,60,013
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,MALE,29,290,019
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,MALE,29,291,019
2022,ANTI-OTHER RELIGION,ASIAN / PACIFIC ISLANDER,MALE,32,295,109
2022,ANTI-OTHER RELIGION,ASIAN / PACIFIC ISLANDER,MALE,32,296,109
2022,ANTI-OTHER RELIGION,ASIAN / PACIFIC ISLANDER,MALE,32,297,109
2022,ANTI-HINDU,ASIAN / PACIFIC ISLANDER,MALE,49,111,103
2022,ANTI-HINDU,ASIAN / PACIFIC ISLANDER,MALE,27,112,007
2022,ANTI-SIKH,ASIAN / PACIFIC ISLANDER,MALE,21,298,113
2022,ANTI-ISLAMIC(MUSLIM),ASIAN / PACIFIC ISLANDER,MALE,50,122,066
2022,ANTI-MULTI RACIAL GROUPS,ASIAN / PACIFIC ISLANDER,MALE,46,258,007
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,MALE,41,263,005
2022,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,FEMALE,44,85,109
2022,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,FEMALE,28,86,033
2022,ANTI-CATHOLIC,ASIAN / PACIFIC ISLANDER,MALE,37,93,109
2022,ANTI-HISPANIC,ASIAN / PACIFIC ISLANDER,MALE,27,116,075
2022,ANTI-JEHOVAH'S WITNESS,ASIAN / PACIFIC ISLANDER,MALE,23,133,109
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,27,134,068
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,17,141,063
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,14,164,061
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,28,167,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,16,168,061
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,40,174,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,40,175,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,14,184,120
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,188,063
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,46,192,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,46,193,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,46,194,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,46,195,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,46,196,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,46,197,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,32,198,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,22,201,079
2022,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,15,230,075
2022,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,19,236,007
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,MALE,29,289,019
2023,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,28,18,107
2023,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,30,19,110
2023,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,46,37,109
2023,ANTI-ASIAN,BLACK,FEMALE,13,1,060
2023,ANTI-ASIAN,BLACK,FEMALE,32,24,107
2023,ANTI-ASIAN,BLACK,FEMALE,34,27,084
2023,ANTI-ASIAN,BLACK,FEMALE,38,31,023
2023,ANTI-ASIAN,BLACK,MALE,24,6,014
2023,ANTI-ASIAN,BLACK,MALE,25,7,108
2023,ANTI-ASIAN,BLACK,MALE,28,17,084
2023,ANTI-ASIAN,BLACK,MALE,31,20,010
2023,ANTI-ASIAN,BLACK,MALE,31,23,090
2023,ANTI-ASIAN,BLACK,MALE,36,28,018
2023,ANTI-ASIAN,BLACK,MALE,36,29,094
2023,ANTI-ASIAN,BLACK,MALE,38,30,007
2023,ANTI-ASIAN,BLACK,MALE,40,34,005
2023,ANTI-ASIAN,BLACK,MALE,51,38,078
2023,ANTI-ASIAN,BLACK,MALE,54,39,005
2023,ANTI-ASIAN,BLACK,UNKNOWN,38,32,110
2023,ANTI-ASIAN,BLACK,UNKNOWN,39,33,014
2023,ANTI-ASIAN,BLACK HISPANIC,FEMALE,43,35,078
2023,ANTI-ASIAN,WHITE HISPANIC,FEMALE,18,2,115
2023,ANTI-ASIAN,WHITE HISPANIC,FEMALE,28,11,024
2023,ANTI-ASIAN,WHITE HISPANIC,FEMALE,28,12,024
2023,ANTI-ASIAN,WHITE HISPANIC,FEMALE,28,13,024
2023,ANTI-ASIAN,WHITE HISPANIC,FEMALE,28,14,024
2023,ANTI-ASIAN,WHITE HISPANIC,FEMALE,28,15,024
2023,ANTI-ASIAN,WHITE HISPANIC,FEMALE,28,16,024
2023,ANTI-ASIAN,WHITE HISPANIC,MALE,21,3,115
2023,ANTI-ASIAN,WHITE HISPANIC,MALE,21,4,115
2023,ANTI-ASIAN,WHITE HISPANIC,MALE,27,8,115
2023,ANTI-ASIAN,WHITE HISPANIC,MALE,27,9,115
2023,ANTI-ASIAN,WHITE HISPANIC,UNKNOWN,28,10,024
2023,ANTI-ASIAN,WHITE HISPANIC,UNKNOWN,43,36,101
2023,ANTI-ASIAN,WHITE,MALE,22,5,006
2023,ANTI-ASIAN,WHITE,MALE,31,21,013
2023,ANTI-ASIAN,WHITE,MALE,31,22,062
2023,ANTI-ASIAN,WHITE,MALE,32,25,112
2023,ANTI-ASIAN,WHITE,MALE,33,26,007
2023,ANTI-ASIAN,WHITE,MALE,56,40,007
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,FEMALE,30,111,103
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,FEMALE,30,112,103
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,MALE,49,125,107
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,FEMALE,30,110,103
2023,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,14,41,103
2023,ANTI-HISPANIC,ASIAN / PACIFIC ISLANDER,MALE,34,89,034
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,13,134,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,13,135,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,13,136,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,14,138,007
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,14,141,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,14,142,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,14,143,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,15,149,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,17,152,062
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,25,174,005
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,FEMALE,26,178,020
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,28,184,018
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,29,186,049
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,30,187,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,39,208,090
2023,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,19,261,010
2023,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,28,269,102
2023,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,35,277,102
2023,ANTI-FEMALE HOMOSEXUAL (LESBIAN),ASIAN / PACIFIC ISLANDER,MALE,18,77,068
2023,ANTI-TRANSGENDER,ASIAN / PACIFIC ISLANDER,MALE,29,343,090