YEAR,Bias-Motivation,Race,Gender,Age,Number,Precinct
2020,ANTI-ASIAN,BLACK,FEMALE,15,27,044
2020,ANTI-ASIAN,BLACK,FEMALE,15,28,044
2020,ANTI-ASIAN,BLACK,FEMALE,15,29,044
2020,ANTI-ASIAN,BLACK,FEMALE,18,31,046
2020,ANTI-ASIAN,BLACK,FEMALE,19,21,028
2020,ANTI-ASIAN,BLACK,FEMALE,50,5,007
2020,ANTI-ASIAN,BLACK,MALE,19,54,078
2020,ANTI-ASIAN,BLACK,MALE,38,3,006
2020,ANTI-ASIAN,BLACK,MALE,53,58,084
2020,ANTI-ASIAN,BLACK,MALE,53,59,084
2020,ANTI-ASIAN,BLACK,MALE,60,46,066
2020,ANTI-ASIAN,BLACK HISPANIC,MALE,38,1,005
2020,ANTI-ASIAN,BLACK HISPANIC,MALE,39,24,040
2020,ANTI-ASIAN,WHITE,FEMALE,33,14,013
2020,ANTI-ASIAN,WHITE,MALE,50,11,010
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,13,18,023
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,13,19,023
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,44,82,112
2020,ANTI-ASIAN,WHITE HISPANIC,MALE,50,83,112
2020,ANTI-ASIAN,WHITE HISPANIC,FEMALE,70,89,120
2020,ANTI-HINDU,ASIAN / PACIFIC ISLANDER,MALE,47,80,110
2020,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,34,20,023
2020,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,54,73,101
2020,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,53,17,019
2020,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,25,39,060
2020,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,15,67,090
2020,ANTI-FEMALE,BLACK,MALE,50,35,060
2020,ANTI-FEMALE,BLACK,MALE,50,36,060
2020,ANTI-FEMALE,BLACK,MALE,50,37,060
2020,ANTI-FEMALE,BLACK,MALE,50,38,060
2020,ANTI-GENDER NON CONFORMING,BLACK,MALE,34,48,067
2020,ANTI-ISLAMIC(MUSLIM),BLACK,FEMALE,42,87,114
2020,ANTI-JEWISH,BLACK,MALE,55,15,018
2020,ANTI-JEWISH,BLACK,MALE,57,51,071
2020,ANTI-JEWISH,BLACK,MALE,17,56,081
2020,ANTI-JEWISH,BLACK,FEMALE,57,60,084
2020,ANTI-JEWISH,BLACK,FEMALE,24,63,090
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,37,4,006
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,41,12,010
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,33,13,010
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,25,16,018
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,28,25,040
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,35,26,040
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,44,32,048
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,35,40,060
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK,MALE,51,74,101
2020,ANTI-OTHER ETHNICITY,BLACK,MALE,46,61,084
2020,ANTI-TRANSGENDER,BLACK,MALE,30,53,075
2020,ANTI-WHITE,BLACK,MALE,30,8,007
2020,ANTI-WHITE,BLACK,MALE,25,23,032
2020,60 YEARS OLD OR MORE,BLACK HISPANIC,MALE,30,88,115
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK HISPANIC,MALE,23,75,102
2020,ANTI-MALE HOMOSEXUAL(GAY),BLACK HISPANIC,MALE,23,76,102
2020,ANTI-WHITE,BLACK HISPANIC,MALE,25,68,094
2020,ANTI-BLACK,WHITE,MALE,48,33,049
2020,ANTI-BLACK,WHITE,MALE,41,79,107
2020,ANTI-JEWISH,WHITE,MALE,32,2,005
2020,ANTI-JEWISH,WHITE,MALE,40,6,007
2020,ANTI-JEWISH,WHITE,MALE,64,34,049
2020,ANTI-JEWISH,WHITE,FEMALE,58,41,061
2020,ANTI-JEWISH,WHITE,MALE,39,42,061
2020,ANTI-JEWISH,WHITE,MALE,39,43,061
2020,ANTI-JEWISH,WHITE,MALE,39,44,061
2020,ANTI-JEWISH,WHITE,MALE,39,45,061
2020,ANTI-JEWISH,WHITE,MALE,29,47,066
2020,ANTI-JEWISH,WHITE,MALE,32,57,081
2020,ANTI-JEWISH,WHITE,MALE,28,64,090
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE,MALE,36,69,100
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE,MALE,36,70,100
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE,MALE,36,71,100
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE,MALE,36,72,100
2020,ANTI-TRANSGENDER,WHITE,MALE,29,81,111
2020,OTHER,WHITE,MALE,15,9,007
2020,ANTI-BLACK,WHITE HISPANIC,MALE,26,10,009
2020,ANTI-BLACK,WHITE HISPANIC,FEMALE,53,86,114
2020,ANTI-BLACK,WHITE HISPANIC,FEMALE,70,90,120
2020,ANTI-ISLAMIC(MUSLIM),WHITE HISPANIC,FEMALE,35,84,112
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,22,49,070
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,23,50,070
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,28,52,072
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,20,62,088
2020,ANTI-JEWISH,WHITE HISPANIC,FEMALE,46,65,090
2020,ANTI-JEWISH,WHITE HISPANIC,MALE,35,66,090
2020,ANTI-LGBT(MIXED GROUP),WHITE HISPANIC,MALE,26,7,007
2020,ANTI-LGBT(MIXED GROUP),WHITE HISPANIC,FEMALE,24,22,030
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE HISPANIC,MALE,29,30,044
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE HISPANIC,MALE,30,77,102
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE HISPANIC,MALE,30,78,102
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE HISPANIC,MALE,46,85,112
2020,ANTI-MALE HOMOSEXUAL(GAY),WHITE HISPANIC,FEMALE,70,91,120
2020,ANTI-WHITE,WHITE HISPANIC,FEMALE,70,92,120
2020,ANTI-WHITE,WHITE HISPANIC,FEMALE,70,93,120
2020,OTHER,WHITE HISPANIC,MALE,57,55,079
2021,Bias Motivation,Race,Gender,Age,Precinct,Number
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,23
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,22
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,24
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,32,109,25
2021,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,MALE,42,070,44
2021,ANTI-ASIAN,BLACK,FEMALE,14,007,1
2021,ANTI-ASIAN,BLACK,FEMALE,15,071,3
2021,ANTI-ASIAN,BLACK,FEMALE,16,071,4
2021,ANTI-ASIAN,BLACK,FEMALE,25,120,8
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,9
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,10
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,11
2021,ANTI-ASIAN,BLACK,FEMALE,25,107,12
2021,ANTI-ASIAN,BLACK,FEMALE,29,007,19
2021,ANTI-ASIAN,BLACK,FEMALE,31,007,21
2021,ANTI-ASIAN,BLACK,FEMALE,38,072,37
2021,ANTI-ASIAN,BLACK,FEMALE,50,005,53
2021,ANTI-ASIAN,BLACK,MALE,15,007,2
2021,ANTI-ASIAN,BLACK,MALE,21,007,6
2021,ANTI-ASIAN,BLACK,MALE,26,062,13
2021,ANTI-ASIAN,BLACK,MALE,34,007,30
2021,ANTI-ASIAN,BLACK,MALE,35,077,32
2021,ANTI-ASIAN,BLACK,MALE,35,077,33
2021,ANTI-ASIAN,BLACK,MALE,35,014,34
2021,ANTI-ASIAN,BLACK,MALE,37,014,36
2021,ANTI-ASIAN,BLACK,MALE,38,007,39
2021,ANTI-ASIAN,BLACK,MALE,38,007,40
2021,ANTI-ASIAN,BLACK,MALE,38,007,41
2021,ANTI-ASIAN,BLACK,MALE,42,007,45
2021,ANTI-ASIAN,BLACK,MALE,46,010,47
2021,ANTI-ASIAN,BLACK,MALE,47,007,49
2021,ANTI-ASIAN,BLACK,MALE,49,025,52
2021,ANTI-ASIAN,BLACK,MALE,52,061,54
2021,ANTI-ASIAN,BLACK,MALE,55,024,55
2021,ANTI-ASIAN,BLACK,MALE,55,014,56
2021,ANTI-ASIAN,BLACK,MALE,58,005,58
2021,ANTI-ASIAN,HISPANIC,MALE,20,014,5
2021,ANTI-ASIAN,HISPANIC,MALE,27,007,14
2021,ANTI-ASIAN,HISPANIC,MALE,27,007,15
2021,ANTI-ASIAN,HISPANIC,MALE,31,007,20
2021,ANTI-ASIAN,HISPANIC,MALE,32,114,26
2021,ANTI-ASIAN,HISPANIC,MALE,32,014,27
2021,ANTI-ASIAN,HISPANIC,MALE,33,005,28
2021,ANTI-ASIAN,HISPANIC,MALE,35,014,31
2021,ANTI-ASIAN,HISPANIC,MALE,38,007,38
2021,ANTI-ASIAN,HISPANIC,MALE,38,084,42
2021,ANTI-ASIAN,HISPANIC,MALE,41,007,43
2021,ANTI-ASIAN,HISPANIC,MALE,47,109,48
2021,ANTI-ASIAN,HISPANIC,MALE,48,014,51
2021,ANTI-ASIAN,HISPANIC,MALE,58,009,57
2021,ANTI-ASIAN,HISPANIC,MALE,63,014,59
2021,ANTI-ASIAN,UNKNOWN,MALE,23,005,7
2021,ANTI-ASIAN,WHITE,MALE,28,062,16
2021,ANTI-ASIAN,WHITE,MALE,28,062,17
2021,ANTI-ASIAN,WHITE,MALE,28,062,18
2021,ANTI-ASIAN,WHITE,FEMALE,34,007,29
2021,ANTI-ASIAN,WHITE,MALE,36,014,35
2021,ANTI-ASIAN,WHITE,FEMALE,44,019,46
2021,ANTI-ASIAN,WHITE,MALE,47,013,50
2021,ANTI-BLACK,WHITE,MALE,64,120,60
2021,ANTI-BLACK,WHITE,MALE,26,071,64
2021,ANTI-BLACK,WHITE,MALE,31,071,65
2021,ANTI-BLACK,WHITE,MALE,32,014,66
2021,ANTI-BLACK,WHITE,MALE,33,018,67
2021,ANTI-BLACK,WHITE,MALE,48,076,68
2021,ANTI-BLACK,WHITE,MALE,51,112,69
2021,ANTI-BLACK,WHITE,MALE,51,112,70
2021,ANTI-BLACK,WHITE,MALE,64,120,71
2021,ANTI-BLACK,WHITE,MALE,64,120,72
2021,ANTI-BLACK,WHITE,MALE,64,120,73
2021,ANTI-BLACK,WHITE,MALE,64,120,74
2021,ANTI-BLACK,WHITE,MALE,64,120,75
2021,ANTI-BLACK,WHITE,MALE,64,120,76
2021,ANTI-BLACK,WHITE,MALE,72,113,77
2021,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,18,122,61
2021,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,19,122,62
2021,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,MALE,22,122,63
2021,ANTI-CATHOLIC,ASIAN / PACIFIC ISLANDER,MALE,29,062,81
2021,ANTI-CATHOLIC,ASIAN / PACIFIC ISLANDER,MALE,29,072,82
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,19,066,101
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,19,066,102
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,104
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,105
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,106
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,107
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,108
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,109
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,20,066,110
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,23,018,112
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,23,007,113
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,24,007,114
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,24,007,115
2021,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,MALE,24,007,116
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,32,025,178
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,30,025,181
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,30,025,182
2021,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,MALE,24,025,188
2021,ANTI-TRANSGENDER,ASIAN / PACIFIC ISLANDER,MALE,25,013,206
2022,Bias Motive Description,Arrestee Race Description,Arrestee Reported Age,Arrestee Sex Code,Number,Arrest Precinct Code
2022,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,23,MALE,7,062
2022,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,27,MALE,29,014
2022,ANTI-ASIAN,BLACK,14,FEMALE,47,121
2022,ANTI-ASIAN,BLACK,14,FEMALE,48,121
2022,ANTI-ASIAN,BLACK,16,FEMALE,32,007
2022,ANTI-ASIAN,BLACK,19,FEMALE,78,023
2022,ANTI-ASIAN,BLACK,35,FEMALE,4,007
2022,ANTI-ASIAN,BLACK,36,FEMALE,75,075
2022,ANTI-ASIAN,BLACK,41,FEMALE,2,028
2022,ANTI-ASIAN,BLACK,43,FEMALE,49,079
2022,ANTI-ASIAN,BLACK,17,MALE,79,007
2022,ANTI-ASIAN,BLACK,23,MALE,76,109
2022,ANTI-ASIAN,BLACK,24,MALE,38,105
2022,ANTI-ASIAN,BLACK,26,MALE,6,005
2022,ANTI-ASIAN,BLACK,26,MALE,58,007
2022,ANTI-ASIAN,BLACK,28,MALE,51,007
2022,ANTI-ASIAN,BLACK,30,MALE,40,062
2022,ANTI-ASIAN,BLACK,30,MALE,41,062
2022,ANTI-ASIAN,BLACK,30,MALE,42,062
2022,ANTI-ASIAN,BLACK,30,MALE,57,014
2022,ANTI-ASIAN,BLACK,32,MALE,30,005
2022,ANTI-ASIAN,BLACK,38,MALE,53,109
2022,ANTI-ASIAN,BLACK,39,MALE,73,005
2022,ANTI-ASIAN,BLACK,40,MALE,22,007
2022,ANTI-ASIAN,BLACK,40,MALE,36,010
2022,ANTI-ASIAN,BLACK,40,MALE,37,018
2022,ANTI-ASIAN,BLACK,41,MALE,27,009
2022,ANTI-ASIAN,BLACK,43,MALE,34,014
2022,ANTI-ASIAN,BLACK,45,MALE,10,005
2022,ANTI-ASIAN,BLACK,45,MALE,55,014
2022,ANTI-ASIAN,BLACK,45,MALE,56,014
2022,ANTI-ASIAN,BLACK,47,MALE,20,025
2022,ANTI-ASIAN,BLACK,47,MALE,21,025
2022,ANTI-ASIAN,BLACK,48,MALE,23,013
2022,ANTI-ASIAN,BLACK,48,MALE,24,013
2022,ANTI-ASIAN,BLACK,50,MALE,9,025
2022,ANTI-ASIAN,BLACK,51,MALE,3,088
2022,ANTI-ASIAN,BLACK,52,MALE,52,023
2022,ANTI-ASIAN,BLACK,56,MALE,61,049
2022,ANTI-ASIAN,BLACK,59,MALE,5,104
2022,ANTI-ASIAN,BLACK,59,MALE,50,007
2022,ANTI-ASIAN,BLACK HISPANIC,40,MALE,31,030
2022,ANTI-ASIAN,WHITE HISPANIC,16,FEMALE,35,007
2022,ANTI-ASIAN,WHITE HISPANIC,16,FEMALE,68,114
2022,ANTI-ASIAN,WHITE HISPANIC,47,FEMALE,43,007
2022,ANTI-ASIAN,WHITE HISPANIC,47,FEMALE,44,007
2022,ANTI-ASIAN,WHITE HISPANIC,47,FEMALE,45,007
2022,ANTI-ASIAN,WHITE HISPANIC,47,FEMALE,46,007
2022,ANTI-ASIAN,WHITE HISPANIC,52,FEMALE,39,073
2022,ANTI-ASIAN,WHITE HISPANIC,15,MALE,62,107
2022,ANTI-ASIAN,WHITE HISPANIC,16,MALE,63,107
2022,ANTI-ASIAN,WHITE HISPANIC,17,MALE,64,107
2022,ANTI-ASIAN,WHITE HISPANIC,25,MALE,74,001
2022,ANTI-ASIAN,WHITE HISPANIC,28,MALE,25,007
2022,ANTI-ASIAN,WHITE HISPANIC,30,MALE,26,013
2022,ANTI-ASIAN,WHITE HISPANIC,31,MALE,67,060
2022,ANTI-ASIAN,WHITE HISPANIC,32,MALE,77,010
2022,ANTI-ASIAN,WHITE HISPANIC,36,MALE,71,013
2022,ANTI-ASIAN,WHITE HISPANIC,36,MALE,72,013
2022,ANTI-ASIAN,WHITE HISPANIC,41,MALE,1,107
2022,ANTI-ASIAN,WHITE HISPANIC,41,MALE,66,114
2022,ANTI-ASIAN,WHITE HISPANIC,52,MALE,65,084
2022,ANTI-ASIAN,WHITE,43,FEMALE,69,020
2022,ANTI-ASIAN,WHITE,43,FEMALE,70,060
2022,ANTI-ASIAN,WHITE,28,MALE,8,078
2022,ANTI-ASIAN,WHITE,28,MALE,13,014
2022,ANTI-ASIAN,WHITE,28,MALE,14,014
2022,ANTI-ASIAN,WHITE,28,MALE,15,014
2022,ANTI-ASIAN,WHITE,28,MALE,16,014
2022,ANTI-ASIAN,WHITE,28,MALE,17,014
2022,ANTI-ASIAN,WHITE,28,MALE,18,014
2022,ANTI-ASIAN,WHITE,28,MALE,19,014
2022,ANTI-ASIAN,WHITE,37,MALE,28,006
2022,ANTI-ASIAN,WHITE,43,MALE,33,109
2022,ANTI-ASIAN,WHITE,44,MALE,54,072
2022,ANTI-ASIAN,WHITE,54,MALE,11,007
2022,ANTI-ASIAN,WHITE,60,MALE,12,007
2022,ANTI-ASIAN,WHITE,74,MALE,59,013
2022,ANTI-ASIAN,WHITE,77,MALE,60,013
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,29,MALE,290,019
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,29,MALE,291,019
2022,ANTI-OTHER RELIGION,ASIAN / PACIFIC ISLANDER,32,MALE,295,109
2022,ANTI-OTHER RELIGION,ASIAN / PACIFIC ISLANDER,32,MALE,296,109
2022,ANTI-OTHER RELIGION,ASIAN / PACIFIC ISLANDER,32,MALE,297,109
2022,ANTI-HINDU,ASIAN / PACIFIC ISLANDER,49,MALE,111,103
2022,ANTI-HINDU,ASIAN / PACIFIC ISLANDER,27,MALE,112,007
2022,ANTI-SIKH,ASIAN / PACIFIC ISLANDER,21,MALE,298,113
2022,ANTI-ISLAMIC(MUSLIM),ASIAN / PACIFIC ISLANDER,50,MALE,122,066
2022,ANTI-MULTI RACIAL GROUPS,ASIAN / PACIFIC ISLANDER,46,MALE,258,007
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,41,MALE,263,005
2022,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,44,FEMALE,85,109
2022,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,28,FEMALE,86,033
2022,ANTI-CATHOLIC,ASIAN / PACIFIC ISLANDER,37,MALE,93,109
2022,ANTI-HISPANIC,ASIAN / PACIFIC ISLANDER,27,MALE,116,075
2022,ANTI-JEHOVAH'S WITNESS,ASIAN / PACIFIC ISLANDER,23,MALE,133,109
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,27,MALE,134,068
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,17,MALE,141,063
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,14,MALE,164,061
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,28,MALE,167,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,16,MALE,168,061
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,40,MALE,174,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,40,MALE,175,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,14,MALE,184,120
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,20,MALE,188,063
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,46,MALE,192,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,46,MALE,193,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,46,MALE,194,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,46,MALE,195,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,46,MALE,196,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,46,MALE,197,044
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,32,MALE,198,007
2022,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,22,MALE,201,079
2022,ANTI-MALE HOMOSEXUAL(GAY),ASIAN / PACIFIC ISLANDER,15,MALE,230,075
2022,ANTI-MALE HOMOSEXUAL(GAY),ASIAN / PACIFIC ISLANDER,19,MALE,236,007
2022,ANTI-OTHER ETHNICITY,ASIAN / PACIFIC ISLANDER,29,MALE,289,019
2023,Bias Motivation,Race,Age,Gender,Number,Precinct
2023,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,28,M,18,107
2023,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,30,M,19,110
2023,ANTI-ASIAN,ASIAN / PACIFIC ISLANDER,46,M,37,109
2023,ANTI-ASIAN,BLACK,13,F,1,060
2023,ANTI-ASIAN,BLACK,32,F,24,107
2023,ANTI-ASIAN,BLACK,34,F,27,084
2023,ANTI-ASIAN,BLACK,38,F,31,023
2023,ANTI-ASIAN,BLACK,24,M,6,014
2023,ANTI-ASIAN,BLACK,25,M,7,108
2023,ANTI-ASIAN,BLACK,28,M,17,084
2023,ANTI-ASIAN,BLACK,31,M,20,010
2023,ANTI-ASIAN,BLACK,31,M,23,090
2023,ANTI-ASIAN,BLACK,36,M,28,018
2023,ANTI-ASIAN,BLACK,36,M,29,094
2023,ANTI-ASIAN,BLACK,38,M,30,007
2023,ANTI-ASIAN,BLACK,40,M,34,005
2023,ANTI-ASIAN,BLACK,51,M,38,078
2023,ANTI-ASIAN,BLACK,54,M,39,005
2023,ANTI-ASIAN,BLACK,38,U,32,110
2023,ANTI-ASIAN,BLACK,39,U,33,014
2023,ANTI-ASIAN,BLACK HISPANIC,43,F,35,078
2023,ANTI-ASIAN,WHITE HISPANIC,18,F,2,115
2023,ANTI-ASIAN,WHITE HISPANIC,28,F,11,024
2023,ANTI-ASIAN,WHITE HISPANIC,28,F,12,024
2023,ANTI-ASIAN,WHITE HISPANIC,28,F,13,024
2023,ANTI-ASIAN,WHITE HISPANIC,28,F,14,024
2023,ANTI-ASIAN,WHITE HISPANIC,28,F,15,024
2023,ANTI-ASIAN,WHITE HISPANIC,28,F,16,024
2023,ANTI-ASIAN,WHITE HISPANIC,21,M,3,115
2023,ANTI-ASIAN,WHITE HISPANIC,21,M,4,115
2023,ANTI-ASIAN,WHITE HISPANIC,27,M,8,115
2023,ANTI-ASIAN,WHITE HISPANIC,27,M,9,115
2023,ANTI-ASIAN,WHITE HISPANIC,28,U,10,024
2023,ANTI-ASIAN,WHITE HISPANIC,43,U,36,101
2023,ANTI-ASIAN,WHITE,22,M,5,006
2023,ANTI-ASIAN,WHITE,31,M,21,013
2023,ANTI-ASIAN,WHITE,31,M,22,062
2023,ANTI-ASIAN,WHITE,32,M,25,112
2023,ANTI-ASIAN,WHITE,33,M,26,007
2023,ANTI-ASIAN,WHITE,56,M,40,007
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,30,F,111,103
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,30,F,112,103
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,49,M,125,107
2023,ANTI-MUSLIM,ASIAN / PACIFIC ISLANDER,30,F,110,103
2023,ANTI-BLACK,ASIAN / PACIFIC ISLANDER,14,M,41,103
2023,ANTI-HISPANIC,ASIAN / PACIFIC ISLANDER,34,M,89,034
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,13,M,134,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,13,M,135,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,13,M,136,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,14,M,138,007
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,14,M,141,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,14,M,142,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,14,M,143,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,15,M,149,107
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,17,M,152,062
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,25,M,174,005
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,26,F,178,020
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,28,M,184,018
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,29,M,186,049
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,30,M,187,070
2023,ANTI-JEWISH,ASIAN / PACIFIC ISLANDER,39,M,208,090
2023,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,19,M,261,010
2023,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,28,M,269,102
2023,ANTI-MALE HOMOSEXUAL (GAY),ASIAN / PACIFIC ISLANDER,35,M,277,102
2023,ANTI-FEMALE HOMOSEXUAL (LESBIAN),ASIAN / PACIFIC ISLANDER,18,M,77,068
2023,ANTI-TRANSGENDER,ASIAN / PACIFIC ISLANDER,29,M,343,090