Year,PRECINCT,ANTI-ARAB,Buddhist,ANTI-HINDU,Sikh,ANTI-ASIAN,Muslim,ASIAN CONSOLIDATED,60 YEARS OLD OR MORE,ANTI-BLACK,ANTI-CATHOLIC,Eatern Orthodox,ANTI-FEMALE,"ANTI-FEMALE HOMOSEXUAL
(GAY)",ANTI-GENDER NON CONFORMING,ANTI-HISPANIC,Jehovah Witness,ANTI-JEWISH,"ANTI-LGBT
(MIXED GROUP)","ANTI-MALE HOMOSEXUAL
(GAY)",Anti Man,ANTI-MULTI RACIAL GROUPS,ANTI-OTHER ETHNICITY,Protestant,ANTI-RELIGIOUS PRACTICE GENERALLY,Other Religion,ANTI-TRANSGENDER,ANTI-WHITE,Total
2020,001,0,,0,,0,0,,0,1,0,,0,0,0,0,,1,0,1,,0,0,,0,,0,1,4
2020,005,0,,0,,1,0,,0,0,0,,0,0,0,0,,3,0,0,,0,0,,0,,0,1,4
2020,006,0,,0,,3,0,,0,0,0,,0,0,0,0,,1,0,0,,1,0,,0,,0,0,2
2020,007,0,,0,,1,0,,0,0,0,,0,0,0,0,,3,0,0,,0,0,,0,,1,0,4
2020,009,0,,0,,0,0,,0,1,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,0,2
2020,010,0,,0,,1,0,,0,4,5,,0,0,0,0,,0,0,4,,0,0,,0,,0,0,13
2020,013,0,,0,,3,0,,0,0,0,,0,0,0,0,,3,0,1,,0,0,,0,,0,0,4
2020,014,0,,0,,2,0,,0,1,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,1
2020,017,0,,0,,2,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,018,0,,0,,0,0,,0,0,0,,0,0,0,0,,2,0,1,,0,1,,0,,0,0,4
2020,019,0,,0,,0,0,,0,0,0,,0,0,0,0,,4,0,0,,0,0,,0,,0,0,4
2020,020,0,,0,,0,0,,0,0,0,,0,1,1,0,,1,0,0,,0,0,,0,,0,0,3
2020,022,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,0,,0,,0,0,1
2020,023,0,,0,,2,0,,0,1,0,,0,1,0,0,,0,0,0,,0,0,,0,,0,0,2
2020,024,0,,0,,1,0,,0,0,0,,0,0,0,0,,2,0,1,,0,0,,0,,0,0,3
2020,025,0,,0,,0,0,,0,2,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,0,3
2020,026,0,,0,,0,0,,0,1,0,,0,0,0,0,,2,0,0,,0,0,,0,,0,0,3
2020,028,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,1,,0,0,,0,,0,0,1
2020,030,0,,0,,0,0,,0,1,0,,0,0,0,0,,0,1,0,,0,1,,0,,1,0,4
2020,032,0,,0,,0,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,1,2
2020,033,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,034,0,,0,,0,0,,0,1,2,,0,0,0,0,,1,0,0,,0,0,,0,,0,0,4
2020,040,0,,0,,1,0,,0,2,0,,0,2,0,0,,0,0,1,,0,0,,0,,0,0,5
2020,041,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,042,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,043,0,,0,,0,1,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,044,0,,0,,1,0,,0,0,0,,0,0,0,0,,3,0,2,,0,0,,0,,0,0,5
2020,045,0,,0,,0,0,,0,1,0,,0,0,0,0,,2,0,0,,0,0,,0,,0,0,3
2020,046,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,047,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,048,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,1,,0,0,,0,,0,0,1
2020,049,0,,0,,0,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,0,1
2020,050,0,,0,,0,0,,0,0,0,,0,0,0,0,,2,0,0,,0,0,,0,,0,0,2
2020,052,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,1,0,,0,0,,0,,0,0,1
2020,060,0,,0,,0,0,,0,0,0,,0,0,0,0,,6,0,1,,0,0,,0,,0,0,7
2020,061,0,,0,,0,0,,0,0,1,,0,0,0,0,,2,0,0,,0,0,,0,,0,0,3
2020,062,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,063,0,,0,,0,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,1,2
2020,066,0,,0,,1,0,,0,1,1,,0,0,0,0,,6,0,0,,0,0,,0,,0,0,8
2020,067,0,,0,,0,0,,0,1,0,,0,0,1,0,,0,0,1,,0,0,,0,,0,0,3
2020,068,0,,0,,0,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,1,,0,0,2
2020,069,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,070,0,,0,,0,0,,0,0,0,,0,0,0,0,,14,0,0,,0,0,,0,,0,0,14
2020,071,0,,0,,0,0,,0,0,0,,0,0,0,0,,2,0,1,,0,0,,0,,0,0,3
2020,072,0,,0,,0,0,,0,1,0,,0,0,0,0,,4,0,0,,0,0,,0,,0,0,5
2020,073,0,,0,,0,0,,0,0,0,,0,0,0,0,,2,0,0,,0,0,,0,,0,0,2
2020,075,0,,0,,0,1,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,1,0,2
2020,076,0,,0,,0,0,,0,1,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,1
2020,077,0,,0,,0,0,,0,1,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,1,3
2020,078,0,,0,,1,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,0,1
2020,079,0,,0,,0,0,,0,0,0,,0,0,0,0,,4,0,0,,0,1,,0,,0,0,5
2020,081,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,083,0,,0,,0,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,0,1
2020,084,0,,0,,2,0,,0,0,0,,0,0,0,0,,3,0,0,,0,1,,0,,0,0,4
2020,088,0,,0,,0,0,,0,2,0,,0,0,0,0,,3,0,0,,0,1,,0,,0,1,7
2020,090,0,,0,,1,0,,0,0,0,,6,0,0,0,,6,0,0,,0,0,,0,,0,0,12
2020,094,0,,0,,0,0,,0,0,0,,0,0,0,0,,2,0,0,,0,0,,0,,0,1,3
2020,100,0,,0,,0,0,,0,2,0,,0,0,0,0,,0,0,4,,0,1,,0,,0,0,7
2020,101,0,,0,,0,0,,0,1,0,,0,0,0,0,,2,0,1,,0,0,,0,,0,0,4
2020,102,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,103,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,104,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,105,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,106,0,,1,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,107,0,,0,,0,0,,0,1,0,,0,0,0,0,,8,0,0,,0,0,,0,,0,0,9
2020,108,0,,0,,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,0
2020,109,0,,0,,0,0,,0,1,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,1
2020,110,1,,1,,0,0,,0,2,0,,0,0,0,0,,0,0,0,,0,0,,1,,0,0,3
2020,111,0,,0,,1,0,,0,0,0,,0,0,0,0,,5,0,0,,0,0,,0,,1,0,6
2020,112,0,,0,,2,1,,0,2,0,,0,0,0,0,,2,0,1,,0,0,,0,,0,0,5
2020,113,0,,0,,0,0,,0,1,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,1
2020,114,0,,0,,0,1,,0,1,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,1
2020,115,0,,0,,0,0,,1,0,0,,0,0,0,1,,0,0,1,,0,0,,0,,0,0,3
2020,120,0,,0,,1,0,,0,6,0,,0,0,0,0,,3,0,2,,0,0,,0,,0,2,13
2020,121,0,,0,,0,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,0,1
2020,122,0,,0,,0,0,,0,0,0,,0,0,0,0,,1,0,0,,0,0,,0,,0,1,2
2020,123,0,,0,,0,0,,0,1,0,,0,0,0,0,,0,0,0,,0,0,,0,,0,0,1
2020,Total,1,,2,,27,4,34,1,41,9,,6,4,2,1,,116,2,25,,2,6,,2,,4,10,231
2021,PRECINCT,ANTI-ARAB,,,,ANTI-ASIAN,ANTI-MUSLIM,,,ANTI-BLACK,ANTI-CATHOLIC,,ANTI-FEMALE,ANTI-FEMALE HOMOSEXUAL (LESBIAN),,ANTI-HISPANIC,,ANTI-JEWISH,ANTI-LGBT (MIXED GROUP),ANTI-MALE HOMOSEXUAL (GAY),,,ANTI-OTHER ETHNICITY,,,,ANTI-TRANSGENDER,ANTI-WHITE,Grand Total
2021,001,0,,,,4,0,,,0,0,,0,0,,2,,11,0,1,,,0,,,,0,0,14
2021,005,0,,,,7,0,,,0,0,,0,0,,0,,1,0,0,,,0,,,,0,0,1
2021,006,0,,,,1,0,,,0,1,,0,1,,0,,4,0,6,,,0,,,,0,1,12
2021,007,0,,,,6,0,,,1,0,,0,0,,0,,5,0,1,,,0,,,,0,1,6
2021,009,0,,,,6,0,,,0,0,,0,0,,0,,0,0,1,,,0,,,,0,1,1
2021,010,0,,,,2,0,,,1,0,,0,0,,0,,0,0,1,,,1,,,,0,0,2
2021,013,0,,,,7,0,,,0,0,,0,1,,0,,5,1,3,,,1,,,,1,0,12
2021,014,0,,,,19,0,,,1,0,,0,1,,0,,9,0,7,,,0,,,,0,1,17
2021,017,0,,,,5,0,,,0,0,,0,0,,0,,2,0,0,,,0,,,,0,0,2
2021,018,0,,,,4,0,,,2,0,,0,0,,0,,6,0,5,,,1,,,,0,0,12
2021,019,1,,,,5,0,,,0,0,,0,0,,0,,7,0,2,,,0,,,,0,0,9
2021,020,0,,,,2,0,,,0,0,,0,0,,0,,3,0,0,,,0,,,,0,0,3
2021,022,0,,,,0,0,,,0,0,,0,0,,0,,3,0,0,,,0,,,,0,0,3
2021,023,0,,,,0,0,,,0,0,,0,0,,0,,2,0,0,,,0,,,,0,0,2
2021,024,0,,,,1,0,,,0,0,,0,0,,0,,4,0,2,,,1,,,,0,0,7
2021,025,0,,,,2,1,,,0,0,,0,0,,0,,7,0,1,,,0,,,,1,1,9
2021,026,0,,,,2,0,,,1,1,,0,0,,0,,3,0,1,,,1,,,,0,0,6
2021,028,0,,,,1,0,,,1,0,,0,0,,0,,1,0,1,,,0,,,,0,0,2
2021,030,0,,,,0,0,,,1,0,,0,0,,0,,2,0,0,,,0,,,,0,0,2
2021,032,0,,,,1,0,,,0,0,,0,0,,0,,0,0,2,,,0,,,,1,0,3
2021,033,0,,,,0,0,,,0,0,,0,0,,0,,0,0,1,,,0,,,,0,0,1
2021,034,0,,,,0,0,,,0,0,,0,0,,0,,0,0,1,,,0,,,,0,0,1
2021,040,0,,,,0,0,,,1,1,,0,0,,0,,0,0,2,,,0,,,,0,2,3
2021,041,0,,,,0,0,,,0,0,,0,0,,0,,0,0,0,,,0,,,,0,0,0
2021,042,0,,,,1,0,,,0,0,,0,0,,1,,1,0,1,,,0,,,,1,0,4
2021,043,0,,,,0,0,,,0,0,,0,0,,0,,1,0,0,,,0,,,,0,0,1
2021,044,0,,,,1,0,,,0,0,,0,0,,1,,0,0,1,,,0,,,,0,0,2
2021,045,0,,,,0,0,,,0,0,,0,0,,0,,0,0,0,,,0,,,,0,0,0
2021,046,0,,,,1,0,,,0,0,,0,0,,0,,0,0,2,,,0,,,,0,0,2
2021,047,0,,,,0,0,,,1,0,,0,0,,0,,3,0,0,,,0,,,,0,0,3
2021,048,0,,,,0,0,,,0,0,,0,0,,0,,1,0,0,,,0,,,,1,0,2
2021,049,0,,,,0,0,,,0,0,,0,0,,0,,0,0,0,,,0,,,,0,0,0
2021,050,0,,,,0,0,,,1,0,,0,0,,0,,22,0,0,,,0,,,,0,0,22
2021,052,0,,,,0,0,,,0,0,,0,0,,0,,1,0,0,,,0,,,,1,1,2
2021,060,0,,,,1,0,,,1,0,,0,0,,1,,2,0,1,,,0,,,,0,0,4
2021,061,0,,,,3,1,,,0,0,,0,0,,0,,4,0,2,,,0,,,,0,0,6
2021,062,0,,,,5,1,,,0,1,,0,0,,0,,6,0,0,,,0,,,,0,0,7
2021,063,0,,,,0,0,,,0,0,,0,0,,0,,1,0,2,,,0,,,,0,0,3
2021,066,0,,,,1,0,,,2,0,,0,0,,0,,7,0,0,,,0,,,,0,0,7
2021,067,0,,,,0,0,,,1,0,,0,0,,0,,1,0,1,,,0,,,,0,0,2
2021,068,0,,,,0,0,,,0,0,,0,0,,0,,5,0,0,,,0,,,,0,0,5
2021,069,0,,,,0,0,,,0,0,,0,0,,0,,0,0,0,,,0,,,,0,0,0
2021,070,0,,,,1,0,,,2,0,,0,0,,0,,7,0,0,,,0,,,,0,0,7
2021,071,0,,,,1,0,,,1,0,,0,0,,0,,6,0,0,,,0,,,,0,0,6
2021,072,0,,,,2,0,,,0,1,,0,0,,0,,0,0,0,,,0,,,,0,0,1
2021,073,0,,,,0,0,,,1,0,,0,0,,0,,0,0,0,,,0,,,,1,1,1
2021,075,0,,,,2,1,,,0,0,,0,1,,1,,0,0,1,,,0,,,,1,0,4
2021,076,0,,,,1,0,,,0,0,,0,0,,0,,1,0,0,,,0,,,,0,0,1
2021,077,0,,,,2,0,,,2,0,,0,0,,0,,1,0,2,,,0,,,,0,0,3
2021,078,0,,,,0,0,,,0,0,,0,0,,0,,1,0,0,,,0,,,,1,0,2
2021,079,0,,,,0,0,,,0,0,,0,0,,0,,4,0,1,,,0,,,,0,0,5
2021,081,0,,,,0,0,,,0,0,,0,0,,0,,0,0,6,,,0,,,,0,0,6
2021,083,0,,,,1,0,,,0,0,,1,0,,0,,0,0,1,,,0,,,,0,0,2
2021,084,0,,,,2,0,,,1,0,,0,0,,0,,1,0,1,,,1,,,,0,1,3
2021,088,0,,,,2,0,,,1,0,,0,0,,0,,0,0,1,,,0,,,,0,0,1
2021,090,0,,,,0,0,,,1,0,,2,0,,0,,9,0,0,,,0,,,,0,0,11
2021,094,0,,,,0,0,,,1,0,,0,0,,0,,2,0,1,,,0,,,,0,1,3
2021,100,0,,,,0,0,,,0,0,,0,0,,0,,0,0,0,,,1,,,,0,0,1
2021,101,0,,,,1,0,,,0,0,,0,0,,0,,1,0,1,,,0,,,,0,0,2
2021,102,0,,,,0,0,,,0,0,,0,0,,0,,2,0,0,,,0,,,,0,5,2
2021,103,0,,,,0,2,,,0,2,,0,0,,0,,0,0,1,,,0,,,,1,0,4
2021,104,0,,,,1,0,,,0,0,,0,0,,0,,1,0,0,,,0,,,,0,1,1
2021,105,0,,,,0,0,,,1,0,,0,0,,0,,0,0,0,,,1,,,,0,0,1
2021,106,0,,,,0,2,,,0,0,,0,0,,1,,0,0,0,,,0,,,,0,0,1
2021,107,0,,,,4,0,,,0,0,,0,0,,0,,2,0,2,,,0,,,,0,0,4
2021,108,0,,,,4,1,,,0,0,,0,0,,0,,3,0,2,,,0,,,,2,0,7
2021,109,0,,,,7,0,,,1,0,,0,0,,0,,1,0,0,,,0,,,,0,0,1
2021,110,0,,,,1,1,,,0,1,,0,0,,0,,6,0,0,,,0,,,,2,0,9
2021,111,0,,,,3,0,,,1,0,,0,0,,0,,3,0,0,,,0,,,,0,0,3
2021,112,0,,,,1,0,,,2,1,,0,0,,1,,6,0,0,,,1,,,,0,0,9
2021,113,0,,,,1,0,,,1,0,,0,0,,0,,0,0,0,,,0,,,,1,1,1
2021,114,0,,,,4,0,,,0,0,,0,0,,0,,2,0,4,,,0,,,,0,0,6
2021,115,0,,,,0,0,,,1,0,,0,0,,0,,1,0,0,,,0,,,,2,0,3
2021,120,0,,,,2,0,,,4,0,,0,0,,0,,2,0,0,,,0,,,,0,0,2
2021,121,0,,,,0,0,,,0,0,,0,0,,0,,3,0,0,,,0,,,,0,0,3
2021,122,0,,,,0,0,,,1,0,,0,0,,0,,3,0,0,,,1,,,,0,0,4
2021,123,0,,,,0,1,,,1,0,,0,0,,0,,0,0,0,,,0,,,,0,0,0
2021,Grand Total,1,,,,131,11,143,,38,9,,3,4,,8,,198,1,72,,,10,,,,17,18,322
