Year,PRECINCT,ANTI-ARAB,Buddhist,ANTI-HINDU,Sikh,ANTI-ASIAN,Muslim,ASIAN CONSOLIDATED,60 YEARS OLD OR MORE,ANTI-BLACK,ANTI-CATHOLIC,Eatern Orthodox,ANTI-FEMALE,"ANTI-FEMALE HOMOSEXUAL
2021,PRECINCT,,ANTI-BUDDHIST,ANTI-HINDU,ANTI-SIKH,ANTI-ASIAN,ANTI-MUSLIM,,,ANTI-BLACK,ANTI-CATHOLIC,ANTI-EASTERN ORTHODOX,,ANTI-FEMALE HOMOSEXUAL (LESBIAN),,ANTI-HISPANIC,ANTI-JEHOVAHS WITNESS,ANTI-JEWISH,,ANTI-MALE HOMOSEXUAL (GAY),,,ANTI-OTHER ETHNICITY,ANTI-PROTESTANT,ANTI-RELIGIOUS PRACTICE GENERALLY,ANTI-OTHER RELIGION,ANTI-TRANSGENDER,ANTI-WHITE,Grand Total
2021,001,,0,0,0,1,0,,,3,0,0,,0,,0,0,8,,3,,,0,0,0,0,0,0,11
2021,005,,1,0,0,4,0,,,0,0,0,,1,,0,0,3,,1,,,1,0,0,0,0,2,8
2021,006,,0,0,0,5,0,,,0,0,0,,0,,0,0,4,,3,,,0,0,0,0,0,0,7
2021,007,,0,0,0,4,0,,,1,1,0,,0,,0,0,5,,1,,,0,0,0,0,0,0,6
2021,009,,0,0,0,5,0,,,0,0,0,,0,,0,0,3,,1,,,0,0,0,0,0,0,4
2021,010,,0,0,0,3,0,,,0,0,0,,0,,0,0,4,,4,,,5,0,0,0,1,0,14
2021,013,,0,0,0,11,0,,,0,0,0,,0,,0,0,11,,1,,,0,0,0,0,0,1,13
2021,014,,0,0,0,10,1,,,0,0,0,,0,,0,0,5,,4,,,1,0,0,0,1,0,11
2021,017,,0,0,0,1,0,,,1,1,0,,0,,0,0,4,,1,,,0,0,0,0,1,3,9
2021,018,,0,0,0,5,0,,,2,1,0,,0,,0,0,4,,2,,,1,0,0,0,0,1,8
2021,019,,0,0,0,1,1,,,1,1,1,,0,,0,0,20,,3,,,1,0,0,0,0,0,24
2021,020,,0,0,0,0,0,,,0,0,0,,0,,0,0,4,,0,,,0,0,0,0,0,0,4
2021,022,,0,0,0,0,0,,,0,0,0,,0,,0,0,1,,0,,,0,0,0,0,0,0,1
2021,023,,0,0,0,1,0,,,0,0,0,,1,,0,0,0,,0,,,0,0,0,0,0,0,1
2021,024,,0,0,0,1,0,,,1,1,0,,0,,0,0,13,,0,,,0,0,0,0,0,0,13
2021,025,,0,0,0,2,0,,,1,0,0,,0,,1,0,2,,2,,,0,0,0,0,0,0,5
2021,026,,0,0,0,2,0,,,0,0,0,,1,,0,0,6,,1,,,0,0,0,0,0,0,8
2021,028,,0,0,0,0,0,,,0,0,0,,0,,0,0,1,,1,,,0,0,0,0,0,0,2
2021,030,,0,0,0,1,0,,,1,0,0,,0,,0,0,0,,2,,,0,0,0,0,1,0,3
2021,032,,0,0,0,0,0,,,0,0,0,,0,,0,0,0,,2,,,0,0,0,0,0,0,2
2021,033,,0,0,0,0,0,,,1,0,0,,0,,1,0,1,,0,,,0,0,0,0,1,1,4
2021,034,,0,0,0,0,0,,,0,0,0,,0,,1,0,3,,1,,,0,0,0,0,0,0,5
2021,040,,0,0,0,0,0,,,0,0,0,,0,,0,0,2,,1,,,0,0,0,0,1,0,4
2021,041,,0,0,0,0,0,,,0,0,0,,0,,1,0,0,,0,,,0,0,0,0,0,0,1
2021,042,,0,0,0,0,0,,,0,0,0,,0,,0,0,0,,0,,,0,0,0,0,0,0,0
2021,043,,0,0,0,0,1,,,0,0,0,,0,,0,0,0,,0,,,1,0,0,0,0,0,1
2021,044,,0,0,0,0,0,,,0,0,0,,0,,0,0,0,,0,,,1,0,0,0,0,0,1
2021,045,,0,0,0,0,0,,,2,0,0,,0,,0,0,3,,1,,,0,0,0,0,0,0,4
2021,046,,0,0,0,0,0,,,1,0,0,,1,,0,0,1,,2,,,0,0,0,0,0,0,4
2021,047,,0,0,0,0,0,,,0,0,0,,0,,0,0,0,,1,,,0,0,0,0,0,0,1
2021,048,,0,0,0,0,1,,,3,0,0,,0,,0,0,1,,1,,,0,0,0,0,1,0,3
2021,049,,0,0,0,1,0,,,0,0,0,,0,,0,0,1,,1,,,0,0,0,0,0,0,2
2021,050,,0,0,0,0,0,,,3,0,0,,0,,0,0,5,,0,,,0,0,0,0,0,0,5
2021,052,,0,0,0,0,0,,,2,0,0,,0,,0,0,0,,0,,,0,0,0,0,2,0,2
2021,060,,0,0,0,0,0,,,2,0,0,,0,,1,0,5,,1,,,0,0,0,0,0,0,7
2021,061,,0,0,0,0,0,,,2,0,1,,0,,0,0,12,,0,,,7,0,0,0,0,0,19
2021,062,,0,0,0,3,0,,,2,1,0,,0,,0,0,2,,1,,,1,0,0,0,0,0,4
2021,063,,0,0,0,0,0,,,2,0,0,,0,,0,0,4,,0,,,2,0,0,0,0,0,6
2021,066,,0,0,0,0,1,,,0,0,0,,0,,0,0,16,,1,,,1,0,0,0,0,0,18
2021,067,,0,0,0,0,0,,,0,0,0,,0,,0,0,2,,0,,,0,0,0,0,0,0,2
2021,068,,0,0,0,0,0,,,0,0,0,,0,,0,0,0,,0,,,1,0,0,0,0,0,1
2021,069,,0,0,0,2,0,,,1,0,0,,0,,0,0,0,,0,,,0,0,0,0,0,0,0
2021,070,,0,0,0,0,0,,,1,0,0,,0,,0,0,13,,3,,,0,0,0,0,0,0,16
2021,071,,0,0,0,0,2,,,0,0,0,,0,,0,0,9,,0,,,0,0,0,0,0,0,9
2021,072,,0,0,0,1,0,,,1,0,0,,5,,0,0,1,,0,,,0,0,0,0,0,0,6
2021,073,,0,0,0,2,0,,,0,0,0,,0,,0,0,2,,0,,,0,0,0,0,1,0,3
2021,075,,0,0,0,0,0,,,0,0,0,,0,,2,0,0,,2,,,0,0,0,0,1,0,5
2021,076,,0,0,0,0,0,,,0,0,0,,0,,1,0,0,,0,,,0,0,0,0,0,0,1
2021,077,,0,0,0,1,1,,,0,0,0,,0,,1,0,3,,1,,,0,0,0,0,0,0,5
2021,078,,0,0,0,1,0,,,0,0,0,,0,,0,0,1,,2,,,4,0,0,0,0,0,7
2021,079,,0,0,0,0,0,,,0,0,0,,0,,0,0,11,,2,,,0,0,0,0,0,0,13
2021,081,,0,0,0,0,0,,,0,0,0,,0,,0,0,1,,0,,,0,0,0,0,1,1,3
2021,083,,0,0,0,1,0,,,0,0,0,,0,,0,0,3,,1,,,0,1,0,0,0,0,5
2021,084,,0,0,0,4,0,,,0,1,0,,0,,1,0,4,,1,,,1,0,0,0,0,0,7
2021,088,,0,0,0,2,0,,,0,0,0,,0,,0,0,4,,0,,,1,0,0,0,0,0,5
2021,090,,0,0,0,0,0,,,0,0,0,,0,,0,0,18,,1,,,10,0,0,0,1,0,30
2021,094,,0,0,0,0,0,,,1,0,0,,0,,0,0,0,,0,,,0,0,0,0,0,0,0
2021,100,,0,0,0,0,0,,,0,0,0,,0,,0,0,0,,0,,,0,0,0,0,0,0,0
2021,101,,0,0,0,0,0,,,0,0,0,,0,,2,0,2,,0,,,0,0,0,0,0,0,4
2021,102,,0,0,2,0,1,,,0,0,0,,0,,0,0,1,,0,,,0,0,0,0,0,1,2
2021,103,,0,1,0,0,3,,,2,2,0,,0,,1,0,2,,0,,,0,0,0,0,0,0,3
2021,104,,0,0,0,0,0,,,1,1,0,,0,,0,0,2,,3,,,0,0,0,0,0,0,5
2021,105,,0,0,0,0,0,,,0,0,0,,0,,0,0,2,,0,,,0,0,0,0,0,0,2
2021,106,,0,3,0,0,0,,,0,0,0,,0,,0,0,0,,1,,,0,0,0,0,0,0,1
2021,107,,0,0,0,0,1,,,0,0,0,,0,,0,0,2,,1,,,0,0,0,0,0,0,3
2021,108,,0,0,0,1,2,,,0,0,0,,0,,3,0,1,,2,,,0,0,0,0,0,0,6
2021,109,,0,0,0,3,0,,,2,1,0,,0,,0,1,2,,0,,,0,0,1,3,0,0,7
2021,110,,0,0,0,0,0,,,1,0,0,,0,,0,0,1,,3,,,0,0,0,0,2,1,7
2021,111,,0,0,0,0,0,,,1,0,0,,0,,0,0,1,,1,,,0,0,0,0,0,0,2
2021,112,,0,0,0,0,0,,,1,1,0,,0,,0,0,6,,0,,,0,0,0,0,0,0,6
2021,113,,0,0,1,0,0,,,0,0,0,,0,,0,0,0,,1,,,0,0,0,0,0,0,1
2021,114,,0,0,0,1,0,,,3,0,0,,0,,0,0,0,,3,,,0,0,0,0,0,0,3
2021,115,,0,0,0,1,0,,,1,0,0,,0,,0,0,1,,1,,,0,0,0,0,0,0,2
2021,120,,0,0,0,0,0,,,0,0,0,,0,,0,0,1,,0,,,0,0,0,0,0,0,1
2021,121,,0,0,0,2,2,,,1,0,0,,0,,0,0,4,,1,,,0,0,0,0,0,0,5
2021,122,,0,0,0,0,0,,,3,0,0,,0,,0,0,5,,0,,,0,0,0,0,0,0,5
2021,123,,0,0,0,0,2,,,2,0,0,,0,,0,0,2,,0,,,0,0,0,0,0,0,2
2021,Grand Total,,1,4,3,83,19,110,,53,12,2,,9,,16,1,261,,73,,,39,1,1,3,15,11,430
2023,PRECINCT,,ANTI-BUDDHIST,,ANTI-SIKH,ANTI-ASIAN,ANTI-MUSLIM,,,ANTI-BLACK,ANTI-CATHOLIC,,,ANTI-FEMALE HOMOSEXUAL (LESBIAN),ANTI-GENDER NON CONFORMING,ANTI-HISPANIC,,ANTI-JEWISH,,ANTI-MALE HOMOSEXUAL (GAY),ANTI-MALE,,ANTI-OTHER ETHNICITY,ANTI-PROTESTANT,,,ANTI-TRANSGENDER,ANTI-WHITE,Grand Total
2023,001,,0,,0,2,0,,,2,0,,,0,0,0,,10,,3,0,,0,0,,,0,1,14
2023,005,,0,,0,2,2,,,1,0,,,0,0,0,,4,,1,0,,2,0,,,1,0,8
2023,006,,0,,0,1,0,,,1,0,,,0,0,2,,4,,2,0,,0,0,,,3,1,12
2023,007,,0,,0,0,2,,,0,0,,,1,0,0,,1,,2,0,,0,0,,,0,0,3
2023,009,,0,,0,1,0,,,0,0,,,0,0,0,,0,,2,0,,0,0,,,0,0,2
2023,010,,0,,0,1,0,,,2,0,,,0,0,1,,4,,8,0,,0,0,,,2,0,15
2023,013,,0,,0,1,2,,,1,0,,,0,0,0,,8,,2,0,,0,0,,,0,0,10
2023,014,,0,,0,5,3,,,0,0,,,0,0,3,,6,,4,0,,0,0,,,0,2,15
2023,017,,0,,0,1,1,,,0,0,,,0,0,0,,6,,1,0,,0,0,,,0,2,9
2023,018,,0,,1,1,1,,,1,0,,,0,0,1,,8,,5,0,,1,0,,,1,1,17
2023,019,,0,,0,1,1,,,0,0,,,0,0,1,,26,,2,0,,0,0,,,0,0,29
2023,020,,0,,0,0,0,,,0,0,,,0,0,1,,16,,2,0,,0,0,,,0,0,19
2023,022,,0,,0,0,0,,,1,0,,,0,0,0,,2,,2,0,,0,0,,,0,0,4
2023,023,,0,,0,1,0,,,0,0,,,0,0,1,,2,,0,0,,1,0,,,0,0,4
2023,024,,0,,0,7,0,,,0,0,,,0,0,0,,12,,2,0,,0,0,,,0,0,14
2023,025,,0,,0,0,0,,,1,0,,,0,0,0,,0,,3,0,,1,0,,,0,0,4
2023,026,,0,,0,1,1,,,0,0,,,1,0,0,,9,,2,0,,0,1,,,0,0,12
2023,028,,0,,0,0,0,,,1,0,,,0,0,1,,0,,2,0,,0,0,,,0,0,3
2023,030,,0,,0,1,0,,,1,0,,,0,0,1,,0,,3,0,,1,0,,,0,0,5
2023,032,,0,,0,0,0,,,0,0,,,0,0,0,,0,,0,0,,0,0,,,0,1,1
2023,033,,0,,0,0,0,,,0,0,,,0,0,0,,2,,2,0,,0,0,,,1,0,5
2023,034,,0,,0,0,0,,,1,0,,,0,0,1,,2,,1,0,,0,0,,,0,2,6
2023,040,,0,,0,0,0,,,0,0,,,0,0,0,,0,,0,0,,0,0,,,0,0,0
2023,041,,0,,0,0,0,,,1,0,,,0,0,0,,1,,0,0,,0,0,,,0,0,1
2023,042,,0,,0,0,0,,,1,0,,,0,0,0,,0,,0,0,,0,0,,,0,0,0
2023,043,,0,,0,0,0,,,0,0,,,1,0,0,,0,,0,0,,0,0,,,0,0,0
2023,044,,0,,0,0,0,,,0,0,,,0,0,0,,1,,0,0,,0,0,,,0,0,1
2023,045,,0,,0,0,0,,,1,0,,,0,0,0,,1,,0,0,,0,0,,,2,0,3
2023,046,,0,,0,0,0,,,0,0,,,0,0,0,,1,,2,0,,0,0,,,0,0,3
2023,047,,0,,0,0,0,,,0,0,,,0,0,0,,0,,0,0,,0,0,,,0,0,0
2023,048,,0,,0,0,0,,,1,0,,,0,0,0,,3,,0,0,,0,0,,,0,0,3
2023,049,,0,,0,0,0,,,1,1,,,0,0,0,,2,,0,0,,0,0,,,0,0,2
2023,050,,0,,0,0,0,,,0,0,,,0,0,0,,5,,0,0,,0,0,,,1,0,6
2023,052,,0,,0,0,0,,,0,0,,,0,0,0,,3,,2,0,,0,0,,,0,0,5
2023,060,,0,,0,1,1,,,1,1,,,0,0,0,,6,,1,0,,0,0,,,1,0,8
2023,061,,0,,0,0,0,,,1,1,,,0,0,0,,14,,0,0,,2,0,,,0,0,16
2023,062,,0,,0,1,1,,,0,0,,,0,0,0,,6,,0,0,,0,0,,,0,0,6
2023,063,,0,,0,0,0,,,0,0,,,0,2,0,,0,,0,0,,0,0,,,0,0,0
2023,066,,1,,0,0,0,,,1,0,,,0,0,0,,11,,0,0,,0,0,,,0,0,11
2023,067,,0,,0,0,0,,,0,0,,,0,0,0,,1,,0,0,,0,0,,,0,0,1
2023,068,,0,,0,0,0,,,1,0,,,1,0,0,,2,,2,0,,2,0,,,0,0,6
2023,069,,0,,0,0,0,,,0,0,,,0,0,0,,0,,0,0,,0,0,,,0,0,0
2023,070,,0,,0,0,0,,,3,0,,,0,0,0,,14,,4,1,,0,0,,,0,0,19
2023,071,,0,,0,0,0,,,2,0,,,0,0,0,,11,,1,0,,0,0,,,0,1,13
2023,072,,0,,0,0,1,,,1,0,,,0,0,0,,4,,0,0,,0,0,,,0,0,4
2023,073,,0,,0,0,0,,,0,0,,,0,0,0,,1,,0,0,,0,0,,,0,0,1
2023,075,,0,,0,0,1,,,1,0,,,0,0,0,,2,,1,0,,2,0,,,0,1,6
2023,076,,0,,0,0,0,,,0,0,,,0,0,0,,2,,0,0,,0,0,,,0,0,2
2023,077,,0,,0,0,0,,,0,0,,,0,0,0,,6,,2,0,,0,0,,,0,0,8
2023,078,,0,,0,4,0,,,1,0,,,0,0,0,,4,,2,0,,0,0,,,0,1,7
2023,079,,0,,0,1,1,,,2,0,,,0,0,1,,5,,1,0,,0,0,,,0,0,7
2023,081,,0,,0,0,0,,,0,0,,,0,0,0,,1,,1,0,,0,0,,,0,0,2
2023,083,,0,,0,0,0,,,0,0,,,0,0,0,,1,,1,0,,2,0,,,2,2,8
2023,084,,0,,0,3,0,,,1,1,,,0,0,1,,6,,1,0,,3,0,,,0,5,16
2023,088,,0,,0,0,0,,,1,0,,,0,0,0,,3,,0,0,,1,0,,,0,1,5
2023,090,,0,,0,2,0,,,0,0,,,0,0,0,,12,,3,0,,2,0,,,1,0,18
2023,094,,0,,0,1,0,,,2,0,,,1,0,0,,3,,0,0,,0,0,,,0,0,3
2023,100,,0,,0,0,1,,,1,0,,,0,0,0,,3,,0,0,,0,0,,,0,0,3
2023,101,,0,,0,1,0,,,0,0,,,0,0,0,,1,,0,0,,0,0,,,0,0,1
2023,102,,0,,1,0,0,,,1,0,,,0,0,1,,2,,2,0,,0,0,,,0,0,5
2023,103,,0,,0,0,1,,,2,0,,,0,0,0,,1,,2,0,,0,0,,,1,0,4
2023,104,,0,,0,0,1,,,1,0,,,0,0,0,,3,,0,0,,0,0,,,0,0,3
2023,105,,0,,0,0,0,,,0,0,,,0,0,0,,1,,0,0,,0,0,,,0,0,1
2023,106,,0,,1,0,0,,,0,0,,,0,0,0,,3,,1,0,,0,0,,,0,0,4
2023,107,,0,,0,1,1,,,1,2,,,0,0,0,,17,,5,0,,0,0,,,1,0,23
2023,108,,0,,0,2,0,,,0,0,,,0,0,0,,4,,2,0,,0,0,,,0,1,7
2023,109,,0,,0,1,0,,,1,1,,,0,0,2,,2,,0,0,,1,0,,,0,0,5
2023,110,,0,,0,2,0,,,0,0,,,0,0,0,,4,,2,0,,0,0,,,0,0,6
2023,111,,0,,0,1,0,,,0,0,,,0,0,0,,0,,0,0,,0,0,,,0,0,0
2023,112,,0,,0,1,0,,,0,1,,,0,0,1,,10,,0,0,,1,0,,,0,1,13
2023,113,,0,,0,0,0,,,0,0,,,1,0,0,,0,,1,0,,0,0,,,1,0,2
2023,114,,0,,0,1,1,,,1,1,,,0,0,0,,4,,3,0,,7,0,,,0,2,16
2023,115,,0,,0,2,0,,,2,0,,,0,0,1,,4,,3,0,,0,0,,,0,0,8
2023,120,,0,,0,0,0,,,0,1,,,0,0,0,,2,,0,0,,0,0,,,0,1,3
2023,121,,0,,0,0,1,,,0,0,,,0,0,0,,6,,1,0,,1,0,,,0,0,8
2023,122,,0,,0,0,1,,,5,0,,,0,0,0,,3,,1,0,,0,0,,,0,0,4
2023,123,,0,,0,0,1,,,0,0,,,0,0,0,,1,,0,0,,0,0,,,0,0,1
2023,Grand Total,,1,,3,51,26,81,,51,10,,,6,2,20,,325,,98,1,,30,1,,,18,26,519